Date,Matchup,Team,Player,Pos,BasePoints,BaseBounds,BaseAssists,BaseSteals,BaseBlocks,Base3PM,BaseMinutes,EnhPoints,EnhRebounds,EnhAssists,EnhMinutes,PointsBoost,HasInjuryAdj,HasEnhancement,HasGameScript,StarTier,Usage,FGPct,IsHome,GamesPlayed,LastUpdated
2025-11-02,SAS @ PHX,SAS,Julian Champagnie,SF,8.3,6.9,2.3,0.8,0.4,1.2,29.3,9.3,6.9,2.3,29.3,1.0,Y,N,N,Key Role,9.8,41.4,N,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,SAS,Dylan Harper,PG,16.6,4.9,5.3,0.8,0.0,1.0,25.8,19.1,4.9,5.3,25.8,2.5,Y,Y,N,Star,23.5,48.2,N,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,SAS,Luke Kornet,C,8.0,8.0,3.5,0.0,1.5,0.0,25.2,9.5,8.0,3.5,25.2,1.5,N,Y,N,Star,10.9,58.3,N,2,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,SAS,Keldon Johnson,SF,13.6,6.2,1.1,0.6,0.0,1.2,24.1,14.6,6.2,1.1,24.1,1.0,Y,N,N,Key Role,13.9,62.9,N,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,SAS,Bismack Biyombo,C,0.6,1.1,0.3,0.8,0.0,0.0,9.5,0.6,1.1,0.3,9.5,0.0,Y,N,N,Bench,3.5,100.0,N,4,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Devin Booker,PG,30.4,3.5,7.2,0.2,0.6,3.6,36.7,33.4,3.5,7.2,36.7,3.0,Y,Y,N,Superstar,30.0,48.5,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Grayson Allen,PG,16.1,2.9,5.0,1.2,0.4,3.2,34.4,18.6,2.9,5.0,34.4,2.5,Y,Y,N,Star,19.4,38.2,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Royce O'Neale,SF,13.3,4.9,3.4,1.8,0.2,3.8,34.1,15.8,4.9,3.4,34.1,2.5,Y,Y,N,Star,15.5,41.1,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Dillon Brooks,SG,18.1,2.5,2.0,3.0,0.5,4.0,28.8,20.6,2.5,2.0,28.8,2.5,Y,Y,N,Star,29.5,37.1,Y,2,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Collin Gillespie,PG,12.1,3.2,6.0,1.4,0.8,3.2,26.4,14.6,3.2,6.0,26.4,2.5,Y,Y,N,Star,16.8,44.7,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Mark Williams,C,14.1,7.6,0.3,1.5,0.8,0.0,24.5,16.6,7.6,0.3,24.5,2.5,Y,Y,N,Star,18.3,59.5,Y,4,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Ryan Dunn,SF,8.9,5.1,1.6,0.8,0.6,0.8,23.2,9.9,5.1,1.6,23.2,1.0,Y,N,N,Key Role,16.0,50.0,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Oso Ighodaro,SF,5.0,2.2,1.2,0.2,0.4,0.0,17.6,6.0,2.2,1.2,17.6,1.0,Y,N,N,Bench,15.0,50.0,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,SAS @ PHX,PHX,Nigel Hayes-Davis,SF,3.4,1.4,0.8,0.8,0.0,0.2,11.3,3.4,1.4,0.8,11.3,0.0,Y,N,N,Bench,11.3,57.1,Y,5,2025-11-02T22:39:23.448Z
2025-11-02,MIA @ LAL,MIA,Bam Adebayo,C,25.1,9.2,3.1,0.6,0.2,2.6,33.7,27.6,9.2,3.1,33.7,2.5,Y,Y,N,Star,27.2,43.3,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Andrew Wiggins,SF,17.9,4.8,2.2,1.4,0.8,1.4,30.4,20.4,4.8,2.2,30.4,2.5,Y,Y,N,Star,20.7,53.2,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Jaime Jaquez Jr.,PG,17.6,6.6,5.0,1.0,0.0,0.4,29.2,20.1,6.6,5.0,29.2,2.5,Y,Y,N,Star,19.2,62.3,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Davion Mitchell,PG,10.0,2.6,8.1,0.8,0.2,1.2,27.5,12.5,2.6,8.1,27.5,2.5,Y,Y,N,Star,15.6,44.2,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Simone Fontecchio,SF,15.0,2.6,2.0,0.6,0.2,3.2,21.5,16.0,2.6,2.0,21.5,1.0,Y,N,N,Key Role,16.8,60.0,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Kel'el Ware,C,9.8,7.4,1.1,0.8,0.6,1.0,21.2,10.8,7.4,1.1,21.2,1.0,Y,N,N,Key Role,17.6,44.7,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Nikola Jović,SF,9.8,4.2,2.6,0.4,0.2,1.6,21.2,10.8,4.2,2.6,21.2,1.0,Y,N,N,Key Role,16.4,41.2,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Dru Smith,SG,6.3,1.6,4.4,1.6,0.2,1.0,17.7,7.3,1.6,4.4,17.7,1.0,Y,N,N,Key Role,13.8,48.0,N,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,MIA,Norman Powell,SG,11.7,3.6,1.5,2.0,0.3,3.0,15.1,14.7,3.6,1.5,15.1,3.0,Y,Y,N,Superstar,24.6,47.7,N,3,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Austin Reaves,PG,33.2,5.4,9.0,1.6,0.0,3.2,38.1,35.2,5.4,9.0,38.1,2.0,N,Y,N,Superstar,29.8,49.5,Y,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Luka Dončić,PF,46.5,11.5,7.0,0.0,0.0,5.5,36.9,48.5,11.5,7.0,36.9,2.0,N,Y,N,Superstar,45.6,56.0,Y,2,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Rui Hachimura,SF,16.6,3.8,1.6,0.6,0.4,1.4,36.8,18.1,3.8,1.6,36.8,1.5,N,Y,N,Star,15.8,60.4,Y,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Jake LaRavia,SF,12.0,5.0,3.0,1.2,0.2,1.8,30.0,13.5,5.0,3.0,30.0,1.5,N,Y,N,Star,14.6,55.3,Y,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Marcus Smart,SG,8.7,2.0,3.3,1.3,0.0,0.7,28.7,8.7,2.0,3.3,28.7,0.0,N,N,N,Key Role,13.6,50.0,Y,3,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Deandre Ayton,C,13.5,7.0,1.2,0.6,0.8,0.0,26.4,16.0,7.0,1.2,26.4,2.5,Y,Y,N,Star,20.3,61.7,Y,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Jarred Vanderbilt,PF,6.0,7.2,2.0,1.6,0.6,0.0,22.9,6.0,7.2,2.0,22.9,0.0,N,N,N,Key Role,12.9,47.8,Y,5,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Gabe Vincent,SG,4.0,1.5,3.0,1.0,0.0,0.5,21.5,4.0,1.5,3.0,21.5,0.0,N,N,N,Bench,12.0,22.2,Y,2,2025-11-02T22:39:23.524Z
2025-11-02,MIA @ LAL,LAL,Dalton Knecht,SF,7.6,1.6,0.6,0.8,0.8,0.8,19.3,7.6,1.6,0.6,19.3,0.0,N,N,N,Bench,17.0,44.1,Y,5,2025-11-02T22:39:23.524Z
